datetime,sym,price,size
2025.05.05D13:30:01.760317752,IBM,243.74,1
2025.05.05D13:30:01.761213786,IBM,243.74,1
2025.05.05D13:30:01.762260316,IBM,243.74,1
2025.05.05D13:30:01.763457173,IBM,243.74,1
2025.05.05D13:30:01.787857336,IBM,243.74,1
2025.05.05D13:30:01.791321918,IBM,243.74,1
2025.05.05D13:30:01.793850549,IBM,243.74,1
2025.05.05D13:30:01.796196169,IBM,243.74,1
2025.05.05D13:30:01.798592814,IBM,243.74,1
2025.05.05D13:30:01.800733932,IBM,243.74,1
2025.05.05D13:30:01.801939970,IBM,243.74,1
2025.05.05D13:30:01.804255275,IBM,243.74,1
2025.05.05D13:30:01.805668725,IBM,243.74,1
2025.05.05D13:30:01.806522731,IBM,243.74,1
2025.05.05D13:30:01.807436917,IBM,243.74,1
2025.05.05D13:30:01.808738953,IBM,243.74,1
2025.05.05D13:30:01.917553157,IBM,243.75,2
2025.05.05D13:30:01.917643372,IBM,243.75,8
2025.05.05D13:30:01.917724499,IBM,243.75,2
2025.05.05D13:30:01.917805700,IBM,243.75,18
2025.05.05D13:30:01.917883942,IBM,243.75,10
2025.05.05D13:30:01.917971127,IBM,243.75,69
2025.05.05D13:30:01.975600274,IBM,243.8,1
2025.05.05D13:30:01.981984595,IBM,243.8,1
2025.05.05D13:30:01.982092760,IBM,244,1
2025.05.05D13:30:01.982501710,IBM,244,1
2025.05.05D13:30:01.988389806,IBM,243.74,1
2025.05.05D13:30:01.995303240,IBM,243.75,1
2025.05.05D13:30:02.020214516,IBM,243.74,1
2025.05.05D13:30:02.072996277,IBM,243.74,1
2025.05.05D13:30:02.110215817,IBM,243.74,1
2025.05.05D13:30:02.179930840,IBM,243.75,30
2025.05.05D13:30:02.203212303,IBM,244,1
2025.05.05D13:30:02.211984301,IBM,243.8,2
2025.05.05D13:30:02.214254587,IBM,243.8,1
2025.05.05D13:30:02.215463522,IBM,244,1
2025.05.05D13:30:02.228487604,IBM,243.74,1
2025.05.05D13:30:02.241481384,IBM,243.74,1
2025.05.05D13:30:02.241517552,IBM,243.74,1
2025.05.05D13:30:02.241556589,IBM,243.74,1
2025.05.05D13:30:02.241571716,IBM,243.74,1
2025.05.05D13:30:02.241580774,IBM,243.74,1
2025.05.05D13:30:02.241875536,IBM,243.74,1
2025.05.05D13:30:02.241914493,IBM,243.74,1
2025.05.05D13:30:02.245526041,IBM,243.74,1
2025.05.05D13:30:02.245613350,IBM,243.74,1
2025.05.05D13:30:02.245667454,IBM,243.74,1
2025.05.05D13:30:02.245688565,IBM,243.74,1
2025.05.05D13:30:02.245730577,IBM,243.74,1
2025.05.05D13:30:02.245751594,IBM,243.74,1
2025.05.05D13:30:02.245778635,IBM,243.74,1
2025.05.05D13:30:02.245808719,IBM,243.74,1
2025.05.05D13:30:02.247390454,IBM,243.74,1
2025.05.05D13:30:02.271772536,IBM,243.74,1
2025.05.05D13:30:02.285482235,IBM,243.74,1
2025.05.05D13:30:02.285506295,IBM,243.74,1
2025.05.05D13:30:02.285545324,IBM,243.74,1
2025.05.05D13:30:02.285563459,IBM,243.74,1
2025.05.05D13:30:02.285584427,IBM,243.74,1
2025.05.05D13:30:02.285608510,IBM,243.74,1
2025.05.05D13:30:02.285632623,IBM,243.74,1
2025.05.05D13:30:02.288555584,IBM,243.74,1
2025.05.05D13:30:02.303934108,IBM,243.74,1
2025.05.05D13:30:02.312961643,IBM,243.8,2
2025.05.05D13:30:02.316988233,IBM,243.75,2
2025.05.05D13:30:02.317054398,IBM,243.75,8
2025.05.05D13:30:02.317114607,IBM,243.75,2
2025.05.05D13:30:02.320028502,IBM,243.74,1
2025.05.05D13:30:02.335130393,IBM,243.74,1
2025.05.05D13:30:02.343147494,IBM,243.74,1
2025.05.05D13:30:02.363990255,IBM,243.74,1
2025.05.05D13:30:02.374235662,IBM,243.74,1
2025.05.05D13:30:02.381810602,IBM,243.74,1
2025.05.05D13:30:02.383004409,IBM,243.74,1
2025.05.05D13:30:02.385749923,IBM,243.74,1
2025.05.05D13:30:02.389103033,IBM,243.74,1
2025.05.05D13:30:02.392474044,IBM,243.74,1
2025.05.05D13:30:02.393586676,IBM,243.74,1
2025.05.05D13:30:02.393767055,IBM,243.74,1
2025.05.05D13:30:02.395520225,IBM,243.74,1
2025.05.05D13:30:02.396840380,IBM,243.74,1
2025.05.05D13:30:02.399955758,IBM,243.74,1
2025.05.05D13:30:02.401787119,IBM,243.74,1
2025.05.05D13:30:02.406941373,IBM,243.74,1
2025.05.05D13:30:02.408147347,IBM,243.74,1
2025.05.05D13:30:02.409353215,IBM,243.74,1
2025.05.05D13:30:02.410547023,IBM,243.74,1
2025.05.05D13:30:02.411662646,IBM,243.74,1
2025.05.05D13:30:02.412582888,IBM,243.74,1
2025.05.05D13:30:02.421652460,IBM,243.74,1
2025.05.05D13:30:02.440973457,IBM,243.74,1
2025.05.05D13:30:02.460321605,IBM,243.74,1
2025.05.05D13:30:02.465406631,IBM,243.8,4
2025.05.05D13:30:02.465767674,IBM,243.8,1
2025.05.05D13:30:02.473222319,IBM,243.74,1
2025.05.05D13:30:02.491172102,IBM,243.74,1
2025.05.05D13:30:02.506694963,IBM,243.74,1
2025.05.05D13:30:02.563575398,IBM,243.74,1
2025.05.05D13:30:02.569409313,IBM,243.5,18
2025.05.05D13:30:02.570107003,IBM,243.75,2
2025.05.05D13:30:02.570149169,IBM,243.75,8
2025.05.05D13:30:02.570206289,IBM,243.75,2
2025.05.05D13:30:02.571733897,IBM,243.75,2
2025.05.05D13:30:02.571854138,IBM,243.75,8
2025.05.05D13:30:02.572100743,IBM,243.75,2
2025.05.05D13:30:02.581696670,IBM,243.74,1
2025.05.05D13:30:02.584213668,IBM,243.74,1
2025.05.05D13:30:02.588895735,IBM,243.74,1
2025.05.05D13:30:02.596585139,IBM,243.74,1
2025.05.05D13:30:02.601429683,IBM,243.74,1
2025.05.05D13:30:02.602476077,IBM,243.74,1
2025.05.05D13:30:02.604975016,IBM,243.74,1
2025.05.05D13:30:02.606505754,IBM,243.74,1
2025.05.05D13:30:02.609004599,IBM,243.74,1
2025.05.05D13:30:02.611557669,IBM,243.74,1
2025.05.05D13:30:02.615500086,IBM,243.74,1
2025.05.05D13:30:02.620913005,IBM,243.74,1
2025.05.05D13:30:02.624524632,IBM,243.74,1
2025.05.05D13:30:02.626975394,IBM,243.74,1
2025.05.05D13:30:02.628382788,IBM,243.74,1
2025.05.05D13:30:02.630538927,IBM,243.74,1
2025.05.05D13:30:02.632697996,IBM,243.74,1
2025.05.05D13:30:02.633416833,IBM,243.74,1
2025.05.05D13:30:02.645499562,IBM,243.74,1
2025.05.05D13:30:02.650963635,IBM,243.74,1
2025.05.05D13:30:02.689133398,IBM,243.74,1
2025.05.05D13:30:02.704127141,IBM,243.74,1
2025.05.05D13:30:02.706211159,IBM,243.74,1
2025.05.05D13:30:02.710087373,IBM,243.74,1
2025.05.05D13:30:02.713954516,IBM,243.74,1
2025.05.05D13:30:02.726491500,IBM,243.74,1
2025.05.05D13:30:02.731098382,IBM,243.8,3
2025.05.05D13:30:02.732048608,IBM,243.8,1
2025.05.05D13:30:02.735609166,IBM,243.74,1
2025.05.05D13:30:02.748467743,IBM,243.74,1
2025.05.05D13:30:02.756199100,IBM,243.74,1
2025.05.05D13:30:02.762357783,IBM,243.74,1
2025.05.05D13:30:02.769123936,IBM,243.74,1
2025.05.05D13:30:02.775691562,IBM,243.74,1
2025.05.05D13:30:02.781510373,IBM,243.755,52
2025.05.05D13:30:02.786201651,IBM,243.74,1
2025.05.05D13:30:02.808653115,IBM,243.74,1
2025.05.05D13:30:02.935233511,IBM,243.74,10
2025.05.05D13:30:02.935642519,IBM,243.74,1
2025.05.05D13:30:02.935931169,IBM,243.74,1
2025.05.05D13:30:02.936147735,IBM,243.74,1
2025.05.05D13:30:02.936758225,IBM,243.74,1
2025.05.05D13:30:02.937070933,IBM,243.74,1
2025.05.05D13:30:02.937200229,IBM,243.74,10
2025.05.05D13:30:02.937281328,IBM,243.74,2
2025.05.05D13:30:02.937431771,IBM,243.74,1
2025.05.05D13:30:02.937600073,IBM,243.74,9
2025.05.05D13:30:03.055219300,IBM,243.74,1
2025.05.05D13:30:03.057462600,IBM,243.74,1
2025.05.05D13:30:03.115076700,IBM,244.684,1
2025.05.05D13:30:03.151487414,IBM,243.51,50
2025.05.05D13:30:03.151595639,IBM,243.51,50
2025.05.05D13:30:03.194844812,IBM,243.74,1
2025.05.05D13:30:03.237759873,IBM,243.74,1
2025.05.05D13:30:03.237907230,IBM,243.74,1
2025.05.05D13:30:03.238063602,IBM,243.74,1
2025.05.05D13:30:03.238271006,IBM,243.74,2
2025.05.05D13:30:03.238547724,IBM,243.74,1
2025.05.05D13:30:03.238764297,IBM,243.74,10
2025.05.05D13:30:03.238914590,IBM,243.74,59
2025.05.05D13:30:03.264580737,IBM,243.74,1
2025.05.05D13:30:03.269584634,IBM,243.74,55
2025.05.05D13:30:03.323737552,IBM,243.8,2
2025.05.05D13:30:03.324167697,IBM,243.8,1
2025.05.05D13:30:03.325012593,IBM,243.531,1
2025.05.05D13:30:03.325093776,IBM,243.531,1
2025.05.05D13:30:03.325454732,IBM,243.5311,2
2025.05.05D13:30:03.325803492,IBM,243.5311,1
2025.05.05D13:30:03.360482126,IBM,243.74,1
2025.05.05D13:30:03.402967230,IBM,243.74,1
2025.05.05D13:30:03.430933758,IBM,243.74,1
2025.05.05D13:30:03.431595414,IBM,243.74,1
2025.05.05D13:30:03.599981312,IBM,243.74,1
2025.05.05D13:30:03.649512231,IBM,243.74,1
2025.05.05D13:30:03.673085442,IBM,243.74,1
2025.05.05D13:30:03.673930397,IBM,243.74,1
2025.05.05D13:30:03.674643085,IBM,243.74,1
2025.05.05D13:30:03.675876013,IBM,243.8,4
2025.05.05D13:30:03.675882207,IBM,243.74,1
2025.05.05D13:30:03.676237017,IBM,243.8,1
2025.05.05D13:30:03.676898532,IBM,243.74,1
2025.05.05D13:30:03.678167521,IBM,243.74,1
2025.05.05D13:30:03.679827489,IBM,243.74,1
2025.05.05D13:30:03.681267884,IBM,243.74,1
2025.05.05D13:30:03.682395545,IBM,243.74,1
2025.05.05D13:30:03.683108279,IBM,243.74,1
2025.05.05D13:30:03.685610267,IBM,243.74,1
2025.05.05D13:30:03.686957394,IBM,243.74,1
2025.05.05D13:30:03.687949742,IBM,243.74,1
2025.05.05D13:30:03.689693967,IBM,243.74,1
2025.05.05D13:30:03.690391595,IBM,243.74,1
2025.05.05D13:30:03.691411015,IBM,243.74,1
2025.05.05D13:30:03.691654729,IBM,243.755,100
2025.05.05D13:30:03.710912438,IBM,243.8,10
2025.05.05D13:30:03.711098916,IBM,243.85,1
2025.05.05D13:30:03.711101997,IBM,243.85,1
2025.05.05D13:30:03.711104956,IBM,243.85,1
2025.05.05D13:30:03.711128930,IBM,243.85,1
2025.05.05D13:30:03.711132051,IBM,243.9,2
2025.05.05D13:30:03.711171053,IBM,243.85,11
2025.05.05D13:30:03.716433649,IBM,243.755,100
2025.05.05D13:30:03.738121213,IBM,243.755,46
2025.05.05D13:30:03.743248530,IBM,243.755,1
2025.05.05D13:30:03.812271878,IBM,243.8,1
2025.05.05D13:30:03.812629649,IBM,243.8,1
2025.05.05D13:30:03.890018966,IBM,243.755,2
2025.05.05D13:30:03.890142269,IBM,243.755,6
2025.05.05D13:30:03.890674511,IBM,243.755,2
2025.05.05D13:30:03.890806883,IBM,243.755,2
2025.05.05D13:30:03.891543671,IBM,243.755,9
2025.05.05D13:30:03.892993126,IBM,243.755,1
2025.05.05D13:30:03.896105581,IBM,243.755,1
2025.05.05D13:30:04.038205908,IBM,243.74,1
2025.05.05D13:30:04.045449999,IBM,243.74,1
2025.05.05D13:30:04.160882982,IBM,243.8,1
2025.05.05D13:30:04.264374410,IBM,243.76,100
2025.05.05D13:30:04.311048423,IBM,243.76,100
2025.05.05D13:30:04.334474259,IBM,243.74,1
2025.05.05D13:30:04.438110045,IBM,243.8285,1
2025.05.05D13:30:04.746292835,IBM,243.5101,1
2025.05.05D13:30:04.908847933,IBM,243.74,1
2025.05.05D13:30:04.940907329,IBM,243.74,1
2025.05.05D13:30:04.954093718,IBM,243.74,1
2025.05.05D13:30:04.971120146,IBM,243.74,1
2025.05.05D13:30:04.971258526,IBM,243.74,1
2025.05.05D13:30:04.971947240,IBM,243.74,1
2025.05.05D13:30:04.986682231,IBM,243.74,1
2025.05.05D13:30:05.049023724,IBM,243.51,1
2025.05.05D13:30:05.067373380,IBM,243.74,1
2025.05.05D13:30:05.071192553,IBM,243.74,1
2025.05.05D13:30:05.089412929,IBM,243.74,1
2025.05.05D13:30:05.100322880,IBM,243.74,1
2025.05.05D13:30:05.131507157,IBM,243.8558,1
2025.05.05D13:30:05.146708376,IBM,243.74,1
2025.05.05D13:30:05.165445981,IBM,243.74,1
2025.05.05D13:30:05.210604427,IBM,243.74,1
2025.05.05D13:30:05.212862812,IBM,243.74,1
2025.05.05D13:30:05.218759918,IBM,243.74,1
2025.05.05D13:30:05.234523385,IBM,243.74,1
2025.05.05D13:30:05.234926416,IBM,243.74,1
2025.05.05D13:30:05.250900401,IBM,243.74,1
2025.05.05D13:30:05.270083069,IBM,243.64,204
2025.05.05D13:30:05.279456469,IBM,243.74,1
2025.05.05D13:30:05.280683396,IBM,243.74,1
2025.05.05D13:30:05.306130059,IBM,243.74,1
2025.05.05D13:30:05.313900466,IBM,243.74,1
2025.05.05D13:30:05.354614353,IBM,243.5,1
2025.05.05D13:30:05.354638566,IBM,243.5,1
2025.05.05D13:30:05.354680571,IBM,243.5,1
2025.05.05D13:30:05.360310029,IBM,243.74,1
2025.05.05D13:30:05.365256790,IBM,243.74,1
2025.05.05D13:30:05.401679494,IBM,243.74,1
2025.05.05D13:30:05.406833709,IBM,243.74,1
2025.05.05D13:30:05.412478291,IBM,243.74,1
2025.05.05D13:30:05.426482533,IBM,243.74,1
2025.05.05D13:30:05.435810746,IBM,243.74,1
2025.05.05D13:30:05.436318968,IBM,243.5409,1
2025.05.05D13:30:05.440138048,IBM,243.74,1
2025.05.05D13:30:05.454797972,IBM,243.74,1
2025.05.05D13:30:05.459898118,IBM,243.74,1
2025.05.05D13:30:05.466871685,IBM,243.74,1
2025.05.05D13:30:05.496459114,IBM,243.74,1
2025.05.05D13:30:05.502813252,IBM,243.74,1
2025.05.05D13:30:05.512628655,IBM,243.74,1
2025.05.05D13:30:05.527679557,IBM,243.74,1
2025.05.05D13:30:05.564264659,IBM,243.5101,1
2025.05.05D13:30:05.566225326,IBM,243.74,1
2025.05.05D13:30:05.599009366,IBM,243.755,1
2025.05.05D13:30:05.607892519,IBM,243.9,37
2025.05.05D13:30:05.621713424,IBM,243.74,1
2025.05.05D13:30:05.637708528,IBM,243.74,1
2025.05.05D13:30:05.684923985,IBM,243.74,1
2025.05.05D13:30:05.710794509,IBM,243.74,1
2025.05.05D13:30:05.753189466,IBM,243.74,1
2025.05.05D13:30:05.763765695,IBM,243.74,1
2025.05.05D13:30:05.765681227,IBM,243.74,1
2025.05.05D13:30:05.777947467,IBM,243.74,1
2025.05.05D13:30:05.804425445,IBM,243.74,1
2025.05.05D13:30:05.804696198,IBM,243.74,1
2025.05.05D13:30:05.854717313,IBM,243.74,1
2025.05.05D13:30:05.876053039,IBM,243.74,1
2025.05.05D13:30:05.897169340,IBM,243.74,1
2025.05.05D13:30:05.902937095,IBM,243.74,1
2025.05.05D13:30:05.949584156,IBM,243.5101,1
2025.05.05D13:30:05.950606689,IBM,243.8,8
2025.05.05D13:30:05.951791457,IBM,243.8,1
2025.05.05D13:30:05.975433714,IBM,243.74,1
2025.05.05D13:30:06.203373541,IBM,243.94,15
2025.05.05D13:30:06.246658715,IBM,243.5101,2
2025.05.05D13:30:06.350700493,IBM,243.74,1
2025.05.05D13:30:06.362308056,IBM,243.6962,1
2025.05.05D13:30:06.538476562,IBM,243.755,100
2025.05.05D13:30:06.645829146,IBM,243.74,1
2025.05.05D13:30:06.701145961,IBM,243.85,2
2025.05.05D13:30:06.705449200,IBM,243.85,2
2025.05.05D13:30:06.705593606,IBM,243.85,4
2025.05.05D13:30:06.884293968,IBM,244,13
2025.05.05D13:30:06.974620007,IBM,243.51,1
2025.05.05D13:30:07.063905662,IBM,243.74,1
2025.05.05D13:30:07.089126674,IBM,243.74,1
2025.05.05D13:30:07.161536110,IBM,243.74,1
2025.05.05D13:30:07.162203767,IBM,243.74,1
2025.05.05D13:30:07.172067210,IBM,243.74,1
2025.05.05D13:30:07.498795268,IBM,243.88,3
2025.05.05D13:30:07.677594944,IBM,243.85,4
2025.05.05D13:30:07.929606933,IBM,243.784,1
2025.05.05D13:30:07.950575800,IBM,243.85,1
2025.05.05D13:30:07.970765887,IBM,243.85,1
2025.05.05D13:30:07.972155153,IBM,243.74,1
2025.05.05D13:30:07.975592336,IBM,243.74,1
2025.05.05D13:30:07.975769812,IBM,243.74,1
2025.05.05D13:30:07.977267403,IBM,243.74,1
2025.05.05D13:30:07.978659737,IBM,243.74,1
2025.05.05D13:30:07.978900241,IBM,243.74,1
2025.05.05D13:30:07.979264233,IBM,243.74,1
2025.05.05D13:30:07.979312328,IBM,243.74,1
2025.05.05D13:30:07.979598001,IBM,243.74,1
2025.05.05D13:30:07.981465419,IBM,243.74,1
2025.05.05D13:30:07.983408156,IBM,243.74,1
2025.05.05D13:30:07.986580541,IBM,243.74,1
2025.05.05D13:30:07.993849011,IBM,243.74,1
2025.05.05D13:30:07.993930133,IBM,243.74,1
2025.05.05D13:30:07.996410910,IBM,243.74,1
2025.05.05D13:30:08.030322747,IBM,243.74,1
2025.05.05D13:30:08.047213897,IBM,243.9,5
2025.05.05D13:30:08.047280095,IBM,243.9,2
2025.05.05D13:30:08.047788334,IBM,243.755,3
2025.05.05D13:30:08.047854495,IBM,243.755,1
2025.05.05D13:30:08.047911584,IBM,243.755,200
2025.05.05D13:30:08.048537144,IBM,243.755,3
2025.05.05D13:30:08.049550510,IBM,243.755,100
2025.05.05D13:30:08.049730871,IBM,243.755,6
2025.05.05D13:30:08.049827210,IBM,243.755,1
2025.05.05D13:30:08.049977547,IBM,243.755,176
2025.05.05D13:30:08.058864094,IBM,243.96,100
2025.05.05D13:30:08.058866654,IBM,244,139
2025.05.05D13:30:08.058870149,IBM,244,12
2025.05.05D13:30:08.058870149,IBM,244,582
2025.05.05D13:30:08.058884908,IBM,243.96,100
2025.05.05D13:30:08.058884908,IBM,243.98,12
2025.05.05D13:30:08.058887697,IBM,244,803
2025.05.05D13:30:08.058902803,IBM,243.8,25
2025.05.05D13:30:08.058914795,IBM,243.95,100
2025.05.05D13:30:08.058929947,IBM,243.94,100
2025.05.05D13:30:08.058933064,IBM,244,12
2025.05.05D13:30:08.058933064,IBM,243.94,10
2025.05.05D13:30:08.058947817,IBM,243.755,67
2025.05.05D13:30:08.058957938,IBM,243.755,22
2025.05.05D13:30:08.058957938,IBM,244,26
2025.05.05D13:30:08.058977921,IBM,244,2
2025.05.05D13:30:08.058983894,IBM,243.755,5
2025.05.05D13:30:08.059011020,IBM,243.8,40
2025.05.05D13:30:08.059065162,IBM,243.8,100
2025.05.05D13:30:08.059077247,IBM,243.8,100
2025.05.05D13:30:08.059084026,IBM,243.8,60
2025.05.05D13:30:08.059084026,IBM,243.97,25
2025.05.05D13:30:08.059086233,IBM,244,15
2025.05.05D13:30:08.059089708,IBM,243.8,73
2025.05.05D13:30:08.059089708,IBM,243.99,25
2025.05.05D13:30:08.059227600,IBM,243.755,10
2025.05.05D13:30:08.059251613,IBM,243.755,25
2025.05.05D13:30:08.059266615,IBM,243.755,10
2025.05.05D13:30:08.059296728,IBM,243.755,100
2025.05.05D13:30:08.059302651,IBM,243.755,155
2025.05.05D13:30:08.059408053,IBM,243.92,10
2025.05.05D13:30:08.059416963,IBM,243.755,64
2025.05.05D13:30:08.059618417,IBM,243.755,3
2025.05.05D13:30:08.059639827,IBM,243.92,25
2025.05.05D13:30:08.059639827,IBM,243.93,5
2025.05.05D13:30:08.059642647,IBM,243.96,37
2025.05.05D13:30:08.059666638,IBM,243.755,7
2025.05.05D13:30:08.059675558,IBM,243.7875,100
2025.05.05D13:30:08.059687653,IBM,243.755,1
2025.05.05D13:30:08.059696629,IBM,243.755,100
2025.05.05D13:30:08.059738747,IBM,243.755,3
2025.05.05D13:30:08.059807914,IBM,243.755,1
2025.05.05D13:30:08.059819882,IBM,243.755,12
2025.05.05D13:30:08.059837957,IBM,243.755,100
2025.05.05D13:30:08.059868003,IBM,243.755,25
2025.05.05D13:30:08.059901104,IBM,243.7975,5
2025.05.05D13:30:08.059958251,IBM,243.8,20
2025.05.05D13:30:08.059970245,IBM,243.7875,25
2025.05.05D13:30:08.060042438,IBM,243.7675,66
2025.05.05D13:30:08.060168806,IBM,243.8,100
2025.05.05D13:30:08.060222880,IBM,243.84,12
2025.05.05D13:30:08.087714345,IBM,243.96,1
2025.05.05D13:30:08.095136015,IBM,243.74,1
2025.05.05D13:30:08.097698091,IBM,243.74,1
2025.05.05D13:30:08.177742727,IBM,243.74,1
2025.05.05D13:30:08.179147066,IBM,243.93,3
2025.05.05D13:30:08.182638476,IBM,243.74,1
2025.05.05D13:30:08.281077839,IBM,243.74,1
2025.05.05D13:30:08.287910054,IBM,243.74,1
2025.05.05D13:30:08.419250770,IBM,243.74,1
2025.05.05D13:30:08.493735162,IBM,243.94,1
2025.05.05D13:30:08.611294168,IBM,243.94,1
2025.05.05D13:30:08.700062540,IBM,243.74,1
2025.05.05D13:30:08.706756427,IBM,243.74,1
2025.05.05D13:30:08.708503580,IBM,243.74,1
2025.05.05D13:30:08.732121826,IBM,243.74,1
2025.05.05D13:30:08.818006304,IBM,243.52,1
2025.05.05D13:30:09.484363153,IBM,243.755,4
2025.05.05D13:30:09.486065228,IBM,243.755,1
2025.05.05D13:30:09.558155910,IBM,244,1
2025.05.05D13:30:09.559599301,IBM,244,2
2025.05.05D13:30:09.561325386,IBM,244,3
2025.05.05D13:30:09.562408007,IBM,244,1
2025.05.05D13:30:09.562795980,IBM,244,1
2025.05.05D13:30:10.150716957,IBM,243.76,19
2025.05.05D13:30:10.698029253,IBM,243.76,860
2025.05.05D13:30:10.949560274,IBM,243.76,20
2025.05.05D13:30:11.876580790,IBM,243.96,2
2025.05.05D13:30:14.774737669,IBM,243.96,20
2025.05.05D13:30:15.618143953,IBM,244,55
2025.05.05D13:30:15.618153136,IBM,244,67
2025.05.05D13:30:15.618155972,IBM,244,6
2025.05.05D13:30:15.618213160,IBM,244,2
2025.05.05D13:30:15.618270222,IBM,244,3
2025.05.05D13:30:15.618282324,IBM,244,1
2025.05.05D13:30:15.618321446,IBM,244.05,2
2025.05.05D13:30:15.618402551,IBM,243.96,100
2025.05.05D13:30:15.618405568,IBM,244,100
2025.05.05D13:30:15.618408528,IBM,244,66
2025.05.05D13:30:15.618411674,IBM,244,100
2025.05.05D13:30:15.618411674,IBM,244,155
2025.05.05D13:30:15.618414634,IBM,244,100
2025.05.05D13:30:15.618417523,IBM,244.09,1
2025.05.05D13:30:15.618420873,IBM,244.11,100
2025.05.05D13:30:15.618426600,IBM,244,100
2025.05.05D13:30:15.618447605,IBM,244.14,5
2025.05.05D13:30:15.618486749,IBM,244.08,100
2025.05.05D13:30:15.618628039,IBM,244.15,5
2025.05.05D13:30:15.618742331,IBM,244.2,1
2025.05.05D13:30:15.618805504,IBM,244.19,13
2025.05.05D13:30:15.618823533,IBM,244.24,12
2025.05.05D13:30:15.618835679,IBM,244.22,12
2025.05.05D13:30:15.618838659,IBM,244.25,5
2025.05.05D13:30:15.618862892,IBM,244.25,12
2025.05.05D13:30:15.618898838,IBM,244.3,1
2025.05.05D13:30:15.618937872,IBM,244,20
2025.05.05D13:30:15.620119673,IBM,244.22,5
2025.05.05D13:30:15.620387289,IBM,244.22,5
2025.05.05D13:30:15.620982683,IBM,244.22,1
2025.05.05D13:30:15.621154126,IBM,244.19,37
2025.05.05D13:30:15.635868120,IBM,244.23,25
2025.05.05D13:30:15.635910248,IBM,244.23,12
2025.05.05D13:30:16.093049854,IBM,244.34,10
2025.05.05D13:30:16.094908249,IBM,244.34,6
2025.05.05D13:30:16.269834785,IBM,244.34,7
2025.05.05D13:30:16.449353195,IBM,243.74,1
2025.05.05D13:30:16.449377401,IBM,243.74,1
2025.05.05D13:30:16.449443453,IBM,243.74,1
2025.05.05D13:30:16.699576206,IBM,243.74,1
2025.05.05D13:30:16.699582226,IBM,243.74,1
2025.05.05D13:30:16.699894998,IBM,243.74,1
2025.05.05D13:30:16.700099509,IBM,243.74,1
2025.05.05D13:30:16.700132692,IBM,243.74,1
2025.05.05D13:30:16.712092041,IBM,244.34,178
2025.05.05D13:30:17.046368173,IBM,244.19,100
2025.05.05D13:30:17.480514833,IBM,244.0001,1
2025.05.05D13:30:17.843313729,IBM,243.74,1
2025.05.05D13:30:18.353664930,IBM,243.74,1
2025.05.05D13:30:18.376206546,IBM,244.34,1
2025.05.05D13:30:18.390701012,IBM,244.08,21
2025.05.05D13:30:18.621269075,IBM,244.34,6
2025.05.05D13:30:18.859183672,IBM,244.5125,1
2025.05.05D13:30:19.696954619,IBM,244.345,1
2025.05.05D13:30:20.103949943,IBM,244.5,3
2025.05.05D13:30:20.104049040,IBM,244.45,1
2025.05.05D13:30:20.312274015,IBM,243.74,1
2025.05.05D13:30:20.312304064,IBM,243.74,1
2025.05.05D13:30:21.625567105,IBM,244.4044,250
2025.05.05D13:30:22.157963768,IBM,243.74,1
2025.05.05D13:30:22.158330697,IBM,243.74,1
2025.05.05D13:30:22.547754910,IBM,244.6799,2000
2025.05.05D13:30:22.552794962,IBM,244.6799,1
2025.05.05D13:30:22.850284270,IBM,244.35,12
2025.05.05D13:30:22.851505290,IBM,244.11,77
2025.05.05D13:30:23.087326672,IBM,243.74,1
2025.05.05D13:30:23.381905199,IBM,243.74,1
2025.05.05D13:30:23.446156148,IBM,244.2733,1
2025.05.05D13:30:24.246253505,IBM,244.35,25
2025.05.05D13:30:25.103375488,IBM,244.35,1
2025.05.05D13:30:25.106412675,IBM,244.5,23
2025.05.05D13:30:25.106421716,IBM,244.5,7
2025.05.05D13:30:25.106427763,IBM,244.5,40
2025.05.05D13:30:25.106475803,IBM,244.42,1
2025.05.05D13:30:25.108180871,IBM,244.355,1
2025.05.05D13:30:25.188381882,IBM,244.68,1
2025.05.05D13:30:25.354677872,IBM,244.41,1
2025.05.05D13:30:26.735581005,IBM,244.41,1
2025.05.05D13:30:27.936977854,IBM,244.15,50
2025.05.05D13:30:28.359192293,IBM,244.3236,1
2025.05.05D13:30:29.863019287,IBM,244.1751,100
2025.05.05D13:30:31.008738541,IBM,244.3654,1
2025.05.05D13:30:31.793754900,IBM,244.41,1
2025.05.05D13:30:32.571957011,IBM,244.41,100
2025.05.05D13:30:32.571972019,IBM,244.5,100
2025.05.05D13:30:33.126726898,IBM,244.41,1
2025.05.05D13:30:33.203397458,IBM,244.6788,1
2025.05.05D13:30:33.421191153,IBM,244.248,1
2025.05.05D13:30:34.027684288,IBM,244.572,1
2025.05.05D13:30:34.473856879,IBM,244.52,12
2025.05.05D13:30:34.473919871,IBM,244.65,10
2025.05.05D13:30:35.255613229,IBM,244.572,1
2025.05.05D13:30:35.598258139,IBM,244.572,1
2025.05.05D13:30:36.351214949,IBM,244.572,1
2025.05.05D13:30:37.325486981,IBM,244.692,1
2025.05.05D13:30:37.409007851,IBM,244.3,10
2025.05.05D13:30:38.039913229,IBM,244.485,16
2025.05.05D13:30:38.137116643,IBM,244.692,1
2025.05.05D13:30:38.151051720,IBM,244.692,1
2025.05.05D13:30:38.700477975,IBM,244.485,100
2025.05.05D13:30:38.700601266,IBM,244.485,100
