datetime,sym,price,size
2025.05.02D19:26:20.742860032,IBM,244.59,82
2025.05.02D19:26:20.743028480,IBM,244.6,23
2025.05.02D19:26:20.743028480,IBM,244.6,48
2025.05.02D19:26:20.744294400,IBM,244.5837,20
2025.05.02D19:26:20.752055808,IBM,244.595,100
2025.05.02D19:26:20.752191232,IBM,244.6,4
2025.05.02D19:26:20.752257536,IBM,244.6,48
2025.05.02D19:26:20.752810752,IBM,244.63,9
2025.05.02D19:26:20.752868352,IBM,244.61,4
2025.05.02D19:26:20.753048320,IBM,244.63,2
2025.05.02D19:26:20.753114368,IBM,244.62,3
2025.05.02D19:26:20.753117696,IBM,244.62,2
2025.05.02D19:26:20.753123584,IBM,244.63,23
2025.05.02D19:26:20.753126400,IBM,244.63,95
2025.05.02D19:26:20.753135616,IBM,244.62,1
2025.05.02D19:26:20.753274112,IBM,244.63,5
2025.05.02D19:26:20.754049792,IBM,244.64,4
2025.05.02D19:26:20.755330816,IBM,244.64,18
2025.05.02D19:26:20.760581376,IBM,244.64,181
2025.05.02D19:26:20.760638720,IBM,244.64,181
2025.05.02D19:26:20.760641280,IBM,244.64,19
2025.05.02D19:26:20.760644608,IBM,244.65,81
2025.05.02D19:26:20.760647424,IBM,244.65,19
2025.05.02D19:26:20.760933120,IBM,244.65,1
2025.05.02D19:26:20.761176576,IBM,244.65,1
2025.05.02D19:26:20.761312000,IBM,244.65,10
2025.05.02D19:26:20.761315072,IBM,244.65,1
2025.05.02D19:26:20.761435136,IBM,244.61,1
2025.05.02D19:26:20.761823232,IBM,244.66,1
2025.05.02D19:26:20.763035136,IBM,244.64,15
2025.05.02D19:26:20.763074304,IBM,244.64,200
2025.05.02D19:26:20.763245568,IBM,244.64,149
2025.05.02D19:26:20.763254784,IBM,244.64,144
2025.05.02D19:26:20.763272704,IBM,244.64,45
2025.05.02D19:26:20.763275520,IBM,244.64,2
2025.05.02D19:26:20.763278848,IBM,244.64,13
2025.05.02D19:26:20.763305728,IBM,244.64,150
2025.05.02D19:26:20.763365888,IBM,244.63,210
2025.05.02D19:26:20.774829568,IBM,244.6347,20
2025.05.02D19:26:20.795987456,IBM,244.635,100
2025.05.02D19:26:22.937753856,IBM,244.64,200
2025.05.02D19:26:22.991522048,IBM,244.62,100
2025.05.02D19:26:22.996414464,IBM,244.5912,1
2025.05.02D19:26:23.075118080,IBM,244.6008,41
2025.05.02D19:26:23.384476672,IBM,244.6,100
2025.05.02D19:26:23.489008640,IBM,244.64,1
2025.05.02D19:26:23.811643904,IBM,244.62,100
2025.05.02D19:26:23.813373184,IBM,244.64,25
2025.05.02D19:26:24.243018240,IBM,244.6,100
2025.05.02D19:26:24.244678144,IBM,244.64,10
2025.05.02D19:26:24.244741632,IBM,244.64,25
2025.05.02D19:26:24.244813568,IBM,244.64,100
2025.05.02D19:26:24.244873728,IBM,244.64,25
2025.05.02D19:26:24.246052352,IBM,244.6277,20
2025.05.02D19:26:24.256728064,IBM,244.64,100
2025.05.02D19:26:24.265159936,IBM,244.635,100
2025.05.02D19:26:24.299682304,IBM,244.64,10
2025.05.02D19:26:24.675393536,IBM,244.6,100
2025.05.02D19:26:24.880999168,IBM,244.64,10
2025.05.02D19:26:24.883459072,IBM,244.64,20
2025.05.02D19:26:25.102070528,IBM,244.604,100
2025.05.02D19:26:25.500218880,IBM,244.6352,200
2025.05.02D19:26:25.590514944,IBM,244.64,100
2025.05.02D19:26:26.592365312,IBM,244.64,20
2025.05.02D19:26:26.767938304,IBM,244.64,100
2025.05.02D19:26:26.768037888,IBM,244.64,100
2025.05.02D19:26:28.195979264,IBM,244.5797,9
2025.05.02D19:26:28.285875456,IBM,244.64,18
2025.05.02D19:26:28.699772160,IBM,244.61,22
2025.05.02D19:26:28.700328448,IBM,244.64,51
2025.05.02D19:26:29.892908288,IBM,244.635,1
2025.05.02D19:26:30.458707712,IBM,244.5933,22
2025.05.02D19:26:31.475308288,IBM,244.68,13
2025.05.02D19:26:34.893192192,IBM,244.635,1
2025.05.02D19:26:37.463617792,IBM,244.6575,1
2025.05.02D19:26:37.676982016,IBM,244.6575,4
2025.05.02D19:26:37.941627648,IBM,244.635,8
2025.05.02D19:26:38.124829952,IBM,244.6,1
2025.05.02D19:26:39.893512192,IBM,244.635,1
2025.05.02D19:26:39.895571968,IBM,244.635,5
2025.05.02D19:26:40.971086592,IBM,244.635,6
2025.05.02D19:26:41.158742528,IBM,244.5928,2
2025.05.02D19:26:42.201367040,IBM,244.6109,46
2025.05.02D19:26:42.551051776,IBM,244.5813,21
2025.05.02D19:26:42.759892992,IBM,244.61,100
2025.05.02D19:26:43.062440192,IBM,244.61,3
2025.05.02D19:26:43.062443008,IBM,244.6,163
2025.05.02D19:26:43.063691008,IBM,244.6259,21
2025.05.02D19:26:43.064046080,IBM,244.6,25
2025.05.02D19:26:44.893638400,IBM,244.635,2
2025.05.02D19:26:44.893785600,IBM,244.635,1
2025.05.02D19:26:46.003073536,IBM,244.5814,23
2025.05.02D19:26:47.647860992,IBM,244.635,1
2025.05.02D19:26:47.650453248,IBM,244.63,5
2025.05.02D19:26:47.979776256,IBM,244.635,72
2025.05.02D19:26:47.981039360,IBM,244.614,23
2025.05.02D19:26:48.286274816,IBM,244.635,435
2025.05.02D19:26:48.287537920,IBM,244.635,22
2025.05.02D19:26:48.393110016,IBM,244.635,1
2025.05.02D19:26:49.894047744,IBM,244.635,1
2025.05.02D19:26:53.194996992,IBM,244.635,1
2025.05.02D19:26:53.834060288,IBM,244.594,20
2025.05.02D19:26:53.860391168,IBM,244.635,97
2025.05.02D19:26:58.313607680,IBM,244.6315,22
2025.05.02D19:26:58.315117312,IBM,244.635,1
2025.05.02D19:26:59.869025280,IBM,244.5828,14
2025.05.02D19:27:00.041437952,IBM,244.635,100
2025.05.02D19:27:00.050459392,IBM,244.61,22
2025.05.02D19:27:00.109501952,IBM,244.6,6
2025.05.02D19:27:02.211573760,IBM,244.61,1
2025.05.02D19:27:02.255514368,IBM,244.61,89
2025.05.02D19:27:02.255583488,IBM,244.61,70
2025.05.02D19:27:02.256867584,IBM,244.6232,21
2025.05.02D19:27:02.973618688,IBM,244.6407,37
2025.05.02D19:27:03.315638016,IBM,244.625,1
2025.05.02D19:27:03.842119424,IBM,244.625,10
2025.05.02D19:27:06.020419840,IBM,244.62,20
2025.05.02D19:27:06.020480000,IBM,244.62,50
2025.05.02D19:27:06.020549120,IBM,244.62,25
2025.05.02D19:27:06.021571840,IBM,244.62,5
2025.05.02D19:27:07.130780928,IBM,244.62,3
2025.05.02D19:27:07.467955712,IBM,244.61,21
2025.05.02D19:27:07.927510272,IBM,244.5948,49
2025.05.02D19:27:09.200223744,IBM,244.5952,2
2025.05.02D19:27:09.326407168,IBM,244.6,1
2025.05.02D19:27:09.328235520,IBM,244.62,1
2025.05.02D19:27:09.582175232,IBM,244.6,4
2025.05.02D19:27:09.582406912,IBM,244.6,1
2025.05.02D19:27:09.582993152,IBM,244.6,741
2025.05.02D19:27:09.583020288,IBM,244.6,200
2025.05.02D19:27:09.583023360,IBM,244.6,200
2025.05.02D19:27:09.583032320,IBM,244.6,84
2025.05.02D19:27:09.583125504,IBM,244.6,1
2025.05.02D19:27:09.583167488,IBM,244.6,5
2025.05.02D19:27:09.583615744,IBM,244.59,10
2025.05.02D19:27:09.583687680,IBM,244.59,40
2025.05.02D19:27:09.583691008,IBM,244.59,40
2025.05.02D19:27:09.583699968,IBM,244.59,100
2025.05.02D19:27:09.583943424,IBM,244.6,10
2025.05.02D19:27:09.584027648,IBM,244.6,100
2025.05.02D19:27:09.584057600,IBM,244.6,100
2025.05.02D19:27:09.584235264,IBM,244.6169,28
2025.05.02D19:27:09.584307200,IBM,244.6044,46
2025.05.02D19:27:09.584355584,IBM,244.6,20
2025.05.02D19:27:09.585287680,IBM,244.5951,20
2025.05.02D19:27:09.804554752,IBM,244.6,25
2025.05.02D19:27:09.998315008,IBM,244.6,100
2025.05.02D19:27:10.522935552,IBM,244.6,25
2025.05.02D19:27:10.561337088,IBM,244.63,10
2025.05.02D19:27:10.653969664,IBM,244.6,1
2025.05.02D19:27:11.262682112,IBM,244.5836,10
2025.05.02D19:27:12.625491456,IBM,244.6,2
2025.05.02D19:27:14.349703680,IBM,244.57,37
2025.05.02D19:27:14.349769728,IBM,244.57,1
2025.05.02D19:27:14.351240192,IBM,244.59,1
2025.05.02D19:27:14.351634176,IBM,244.58,10
2025.05.02D19:27:14.351634176,IBM,244.57,52
2025.05.02D19:27:15.020493056,IBM,244.58,10
2025.05.02D19:27:15.020496128,IBM,244.57,48
2025.05.02D19:27:15.020499200,IBM,244.57,42
2025.05.02D19:27:15.021768192,IBM,244.5898,22
2025.05.02D19:27:15.049431040,IBM,244.5836,7
2025.05.02D19:27:15.780463360,IBM,244.62,3
2025.05.02D19:27:17.386801408,IBM,244.5997,20
2025.05.02D19:27:17.451876352,IBM,244.5858,5
2025.05.02D19:27:18.607979520,IBM,244.5894,200
2025.05.02D19:27:18.609221632,IBM,244.5934,22
2025.05.02D19:27:18.940165632,IBM,244.59,4
2025.05.02D19:27:20.218864640,IBM,244.59,100
2025.05.02D19:27:20.220885248,IBM,244.59,1
2025.05.02D19:27:20.244298752,IBM,244.59,100
2025.05.02D19:27:20.245561856,IBM,244.5885,24
2025.05.02D19:27:20.247278848,IBM,244.59,100
2025.05.02D19:27:20.653931264,IBM,244.59,100
2025.05.02D19:27:20.653931264,IBM,244.6,6
2025.05.02D19:27:20.654015744,IBM,244.61,100
2025.05.02D19:27:20.654015744,IBM,244.62,6
2025.05.02D19:27:20.654078720,IBM,244.62,25
2025.05.02D19:27:20.654232064,IBM,244.59,100
2025.05.02D19:27:20.654328320,IBM,244.61,7
2025.05.02D19:27:20.654328320,IBM,244.61,93
2025.05.02D19:27:20.654391296,IBM,244.59,214
2025.05.02D19:27:20.654439424,IBM,244.59,86
2025.05.02D19:27:20.654442496,IBM,244.59,100
2025.05.02D19:27:20.654445824,IBM,244.61,9
2025.05.02D19:27:20.654445824,IBM,244.61,3
2025.05.02D19:27:20.654488064,IBM,244.61,100
2025.05.02D19:27:20.654488064,IBM,244.62,100
2025.05.02D19:27:20.654493696,IBM,244.62,14
2025.05.02D19:27:20.654493696,IBM,244.62,100
2025.05.02D19:27:20.654562816,IBM,244.62,100
2025.05.02D19:27:20.655206400,IBM,244.62,100
2025.05.02D19:27:20.655434752,IBM,244.6,200
2025.05.02D19:27:20.655482880,IBM,244.615,20
2025.05.02D19:27:20.655497984,IBM,244.63,5
2025.05.02D19:27:20.655513088,IBM,244.63,100
2025.05.02D19:27:20.655648512,IBM,244.63,25
2025.05.02D19:27:20.655738624,IBM,244.5976,20
2025.05.02D19:27:20.656360960,IBM,244.61,20
2025.05.02D19:27:20.657612032,IBM,244.61,100
2025.05.02D19:27:20.657636352,IBM,244.62,60
2025.05.02D19:27:20.657660160,IBM,244.61,40
2025.05.02D19:27:20.657741312,IBM,244.62,100
2025.05.02D19:27:21.168651776,IBM,244.61,15
2025.05.02D19:27:21.869726720,IBM,244.61,20
2025.05.02D19:27:22.235773184,IBM,244.61,20
2025.05.02D19:27:22.677828608,IBM,244.59,200
2025.05.02D19:27:22.677897728,IBM,244.57,100
2025.05.02D19:27:22.677966848,IBM,244.57,100
2025.05.02D19:27:22.679133696,IBM,244.6081,20
2025.05.02D19:27:22.680129024,IBM,244.61,3
2025.05.02D19:27:23.098993152,IBM,244.57,100
2025.05.02D19:27:23.134630912,IBM,244.5844,12
2025.05.02D19:27:23.212116480,IBM,244.6041,1
2025.05.02D19:27:23.525880320,IBM,244.57,100
2025.05.02D19:27:23.952156928,IBM,244.57,100
2025.05.02D19:27:23.952229120,IBM,244.57,78
2025.05.02D19:27:23.952343552,IBM,244.605,100
2025.05.02D19:27:23.952343552,IBM,244.62,100
2025.05.02D19:27:23.952352512,IBM,244.605,100
2025.05.02D19:27:23.952421632,IBM,244.63,4
2025.05.02D19:27:23.952743424,IBM,244.605,100
2025.05.02D19:27:23.952755456,IBM,244.62,100
2025.05.02D19:27:23.952965888,IBM,244.605,100
2025.05.02D19:27:23.953329920,IBM,244.62,100
2025.05.02D19:27:23.978932736,IBM,244.605,37
2025.05.02D19:27:23.994196992,IBM,244.605,63
2025.05.02D19:27:24.237347328,IBM,244.64,4
2025.05.02D19:27:24.237347328,IBM,244.64,100
2025.05.02D19:27:24.237672448,IBM,244.64,43
2025.05.02D19:27:24.237675008,IBM,244.64,100
2025.05.02D19:27:24.237783296,IBM,244.66,14
2025.05.02D19:27:24.237786368,IBM,244.65,122
2025.05.02D19:27:24.237891584,IBM,244.605,100
2025.05.02D19:27:24.237921792,IBM,244.63,7
2025.05.02D19:27:24.238261504,IBM,244.63,7
2025.05.02D19:27:24.238306560,IBM,244.65,1
2025.05.02D19:27:24.238330624,IBM,244.63,4
2025.05.02D19:27:24.238339584,IBM,244.63,1
2025.05.02D19:27:24.238592256,IBM,244.5987,21
2025.05.02D19:27:24.238826752,IBM,244.63,81
2025.05.02D19:27:24.239052288,IBM,244.6359,25
2025.05.02D19:27:24.239100416,IBM,244.6384,25
2025.05.02D19:27:24.239762176,IBM,244.66,4
2025.05.02D19:27:24.240110848,IBM,244.66,1
2025.05.02D19:27:24.240110848,IBM,244.67,22
2025.05.02D19:27:24.240131840,IBM,244.67,1
2025.05.02D19:27:24.240243200,IBM,244.68,101
2025.05.02D19:27:24.240297216,IBM,244.68,116
2025.05.02D19:27:24.240306432,IBM,244.68,17
2025.05.02D19:27:24.240694272,IBM,244.65,86
2025.05.02D19:27:24.240703232,IBM,244.68,6
2025.05.02D19:27:24.240790528,IBM,244.65,14
2025.05.02D19:27:24.240790528,IBM,244.68,86
2025.05.02D19:27:24.240796416,IBM,244.68,14
2025.05.02D19:27:24.240796416,IBM,244.68,86
2025.05.02D19:27:24.241115392,IBM,244.68,86
2025.05.02D19:27:24.241566208,IBM,244.6512,23
2025.05.02D19:27:24.241611520,IBM,244.6512,25
2025.05.02D19:27:24.242378240,IBM,244.6724,21
2025.05.02D19:27:24.242426368,IBM,244.6724,22
2025.05.02D19:27:24.263674880,IBM,244.605,100
2025.05.02D19:27:24.472474112,IBM,244.6,500
2025.05.02D19:27:24.473716224,IBM,244.6376,26
2025.05.02D19:27:24.473788160,IBM,244.6008,31
2025.05.02D19:27:24.473833472,IBM,244.6008,33
2025.05.02D19:27:29.782702592,IBM,244.6097,48
2025.05.02D19:27:30.785218304,IBM,244.64,10
2025.05.02D19:27:30.785290496,IBM,244.64,25
2025.05.02D19:27:30.785356544,IBM,244.64,10
2025.05.02D19:27:31.926706176,IBM,244.6087,2
2025.05.02D19:27:32.784225280,IBM,244.64,25
2025.05.02D19:27:32.784270336,IBM,244.64,75
2025.05.02D19:27:33.028346880,IBM,244.6175,7
2025.05.02D19:27:35.967475712,IBM,244.6008,57
2025.05.02D19:27:36.162312704,IBM,244.64,2
2025.05.02D19:27:38.721962752,IBM,244.6091,1
2025.05.02D19:27:38.913774592,IBM,244.64,1
2025.05.02D19:27:40.411563008,IBM,244.6091,2
2025.05.02D19:27:40.491186688,IBM,244.6094,20
2025.05.02D19:27:41.086620160,IBM,244.5989,1
2025.05.02D19:27:41.672435968,IBM,244.68,7
2025.05.02D19:27:41.672592384,IBM,244.68,38
2025.05.02D19:27:41.672688640,IBM,244.68,7
2025.05.02D19:27:41.672824064,IBM,244.68,2
2025.05.02D19:27:42.107280384,IBM,244.6667,12
2025.05.02D19:27:42.923063040,IBM,244.68,1
2025.05.02D19:27:43.327736576,IBM,244.6656,1
2025.05.02D19:27:44.420301056,IBM,244.645,66
2025.05.02D19:27:44.421564160,IBM,244.6359,22
2025.05.02D19:27:44.421609472,IBM,244.6359,23
2025.05.02D19:27:45.062616320,IBM,244.68,7
2025.05.02D19:27:45.062619136,IBM,244.67,1
2025.05.02D19:27:45.062625024,IBM,244.67,25
2025.05.02D19:27:45.062630912,IBM,244.68,3
2025.05.02D19:27:45.062630912,IBM,244.68,100
2025.05.02D19:27:45.062630912,IBM,244.68,149
2025.05.02D19:27:45.062633984,IBM,244.68,328
2025.05.02D19:27:45.062694144,IBM,244.68,26
2025.05.02D19:27:45.062943744,IBM,244.68,100
2025.05.02D19:27:45.062964992,IBM,244.67,10
2025.05.02D19:27:45.062964992,IBM,244.68,25
2025.05.02D19:27:45.063112192,IBM,244.67,14
2025.05.02D19:27:45.063112192,IBM,244.67,6
2025.05.02D19:27:45.063139328,IBM,244.68,14
2025.05.02D19:27:45.063283456,IBM,244.67,1
2025.05.02D19:27:45.063472896,IBM,244.68,45
2025.05.02D19:27:45.063590144,IBM,244.68,55
2025.05.02D19:27:45.063944960,IBM,244.6292,20
2025.05.02D19:27:45.063993088,IBM,244.6796,32
2025.05.02D19:27:45.064038400,IBM,244.6796,34
2025.05.02D19:27:45.064826112,IBM,244.6656,20
2025.05.02D19:27:47.769468672,IBM,244.65,4
2025.05.02D19:27:47.770434048,IBM,244.65,58
2025.05.02D19:27:47.771697152,IBM,244.6739,20
2025.05.02D19:27:47.929630208,IBM,244.65,4
2025.05.02D19:27:49.171659264,IBM,244.7,3
2025.05.02D19:27:49.171683328,IBM,244.69,1
2025.05.02D19:27:49.171683328,IBM,244.7,99
2025.05.02D19:27:49.171728384,IBM,244.69,99
2025.05.02D19:27:49.171731456,IBM,244.7,37
2025.05.02D19:27:49.171737344,IBM,244.7,8
2025.05.02D19:27:49.171821568,IBM,244.7,101
2025.05.02D19:27:49.171911936,IBM,244.7,100
2025.05.02D19:27:49.171914752,IBM,244.7,14
2025.05.02D19:27:49.171914752,IBM,244.7,92
2025.05.02D19:27:49.171929856,IBM,244.7,7
2025.05.02D19:27:49.172949248,IBM,244.6795,24
2025.05.02D19:27:49.173171712,IBM,244.6973,25
2025.05.02D19:27:49.173217024,IBM,244.6977,23
2025.05.02D19:27:49.746282752,IBM,244.7,6
2025.05.02D19:27:51.277818112,IBM,244.6173,2
2025.05.02D19:27:51.608576000,IBM,244.67,57
2025.05.02D19:27:51.609857024,IBM,244.6857,20
2025.05.02D19:27:51.647452672,IBM,244.7,1
2025.05.02D19:27:51.815619072,IBM,244.68,20
2025.05.02D19:27:51.819305728,IBM,244.71,1
2025.05.02D19:27:51.819350784,IBM,244.71,1
2025.05.02D19:27:51.819398912,IBM,244.71,3
2025.05.02D19:27:52.235827968,IBM,244.7,4
2025.05.02D19:27:55.036693760,IBM,244.71,5
2025.05.02D19:27:55.084913408,IBM,244.71,100
2025.05.02D19:27:55.086546432,IBM,244.71,100
2025.05.02D19:27:55.086735872,IBM,244.71,140
2025.05.02D19:27:55.086792960,IBM,244.7,1
2025.05.02D19:27:55.087223040,IBM,244.71,213
2025.05.02D19:27:55.087298304,IBM,244.71,9
2025.05.02D19:27:55.087298304,IBM,244.71,51
2025.05.02D19:27:55.087316224,IBM,244.71,149
2025.05.02D19:27:55.087809536,IBM,244.7,23
2025.05.02D19:27:55.087998976,IBM,244.703,24
2025.05.02D19:27:55.088083200,IBM,244.71,100
2025.05.02D19:27:55.088182272,IBM,244.685,12
2025.05.02D19:27:55.088567296,IBM,244.71,20
2025.05.02D19:27:55.088588288,IBM,244.6999,20
2025.05.02D19:27:55.088663552,IBM,244.71,22
2025.05.02D19:27:55.118590720,IBM,244.7,10
2025.05.02D19:27:55.154018048,IBM,244.7,149
2025.05.02D19:27:55.154222592,IBM,244.7,100
2025.05.02D19:27:55.155278080,IBM,244.706,26
2025.05.02D19:27:57.532986624,IBM,244.67,61
2025.05.02D19:27:57.533419520,IBM,244.695,3
2025.05.02D19:27:57.534249728,IBM,244.6977,22
2025.05.02D19:27:57.786066176,IBM,244.695,6
2025.05.02D19:27:59.089619456,IBM,244.6045,5
2025.05.02D19:27:59.831648256,IBM,244.69,2
2025.05.02D19:28:00.374227200,IBM,244.69,8
2025.05.02D19:28:02.114648064,IBM,244.685,1
2025.05.02D19:28:04.118225664,IBM,244.6058,100
2025.05.02D19:28:04.120072192,IBM,244.6058,30
2025.05.02D19:28:04.121310976,IBM,244.6058,23
2025.05.02D19:28:04.121611776,IBM,244.69,2
2025.05.02D19:28:04.917823744,IBM,244.6258,21
2025.05.02D19:28:04.922698240,IBM,244.685,8
2025.05.02D19:28:05.216173312,IBM,244.6058,20
2025.05.02D19:28:05.777041920,IBM,244.685,3
2025.05.02D19:28:05.798203392,IBM,244.67,31
2025.05.02D19:28:05.799012352,IBM,244.67,31
2025.05.02D19:28:05.799905536,IBM,244.67,7
2025.05.02D19:28:05.799908608,IBM,244.66,86
2025.05.02D19:28:05.800305408,IBM,244.7031,20
2025.05.02D19:28:09.833964032,IBM,244.68,1
2025.05.02D19:28:10.001838336,IBM,244.6262,2
2025.05.02D19:28:10.115722496,IBM,244.68,100
2025.05.02D19:28:10.116985600,IBM,244.6784,25
2025.05.02D19:28:13.813505024,IBM,244.7,1
2025.05.02D19:28:13.813531648,IBM,244.71,1
2025.05.02D19:28:13.813531648,IBM,244.7,5
2025.05.02D19:28:13.813540864,IBM,244.71,100
2025.05.02D19:28:13.813540864,IBM,244.71,95
2025.05.02D19:28:13.813552640,IBM,244.71,100
2025.05.02D19:28:13.813573632,IBM,244.71,5
2025.05.02D19:28:13.813579776,IBM,244.71,2
2025.05.02D19:28:13.814012672,IBM,244.7,90
2025.05.02D19:28:13.814027776,IBM,244.71,10
2025.05.02D19:28:13.814151168,IBM,244.71,1
2025.05.02D19:28:13.814307328,IBM,244.71,9
2025.05.02D19:28:13.814836736,IBM,244.6827,21
2025.05.02D19:28:13.815332864,IBM,244.7076,22
2025.05.02D19:28:13.819780352,IBM,244.72,18
2025.05.02D19:28:13.819801600,IBM,244.72,8
2025.05.02D19:28:13.819882752,IBM,244.72,40
2025.05.02D19:28:13.819963904,IBM,244.72,25
2025.05.02D19:28:13.820207616,IBM,244.72,44
2025.05.02D19:28:13.820243968,IBM,244.72,42
2025.05.02D19:28:13.821530624,IBM,244.6971,20
2025.05.02D19:28:13.821638912,IBM,244.7094,20
2025.05.02D19:28:13.825007360,IBM,244.7,100
2025.05.02D19:28:13.825007360,IBM,244.7,10
2025.05.02D19:28:13.825007360,IBM,244.69,56
2025.05.02D19:28:13.826378240,IBM,244.7088,20
2025.05.02D19:28:14.597655296,IBM,244.72,11
2025.05.02D19:28:15.988758016,IBM,244.715,4
2025.05.02D19:28:16.601133056,IBM,244.74,2
2025.05.02D19:28:16.763435776,IBM,244.715,5
2025.05.02D19:28:16.943149568,IBM,244.715,500
2025.05.02D19:28:16.944418816,IBM,244.712,42
2025.05.02D19:28:16.944463872,IBM,244.7152,29
2025.05.02D19:28:16.944508928,IBM,244.7057,22
2025.05.02D19:28:17.066422272,IBM,244.6102,100
2025.05.02D19:28:17.068737792,IBM,244.6102,36
2025.05.02D19:28:17.328721920,IBM,244.7,10
2025.05.02D19:28:17.328830208,IBM,244.7,65
2025.05.02D19:28:17.395117056,IBM,244.7075,20
2025.05.02D19:28:17.532724736,IBM,244.69,100
2025.05.02D19:28:17.532724736,IBM,244.69,100
2025.05.02D19:28:17.532751872,IBM,244.69,606
2025.05.02D19:28:17.532754944,IBM,244.69,200
2025.05.02D19:28:17.532836096,IBM,244.69,1
2025.05.02D19:28:17.533134080,IBM,244.69,246
2025.05.02D19:28:17.533157888,IBM,244.69,10
2025.05.02D19:28:17.533214976,IBM,244.69,100
2025.05.02D19:28:17.534002688,IBM,244.7,100
2025.05.02D19:28:17.534008832,IBM,244.69,100
2025.05.02D19:28:17.534207488,IBM,244.7015,26
2025.05.02D19:28:17.534279424,IBM,244.6912,47
2025.05.02D19:28:17.534330624,IBM,244.6912,50
2025.05.02D19:28:17.534601216,IBM,244.69,23
2025.05.02D19:28:17.534646272,IBM,244.69,25
2025.05.02D19:28:17.534694400,IBM,244.6908,20
2025.05.02D19:28:18.103095808,IBM,244.69,40
2025.05.02D19:28:18.103589120,IBM,244.69,3
2025.05.02D19:28:18.106749696,IBM,244.69,100
2025.05.02D19:28:18.108009728,IBM,244.6922,24
2025.05.02D19:28:18.109170432,IBM,244.69,4
2025.05.02D19:28:18.770337280,IBM,244.6903,42
2025.05.02D19:28:19.142247936,IBM,244.7234,2
2025.05.02D19:28:19.535479040,IBM,244.705,1
2025.05.02D19:28:21.364760832,IBM,244.705,200
2025.05.02D19:28:21.366021120,IBM,244.6977,5
2025.05.02D19:28:21.442745600,IBM,244.6152,2
2025.05.02D19:28:21.802044672,IBM,244.6422,1
2025.05.02D19:28:22.144019200,IBM,244.705,1
2025.05.02D19:28:23.142806272,IBM,244.7,10
2025.05.02D19:28:24.280610560,IBM,244.6975,10
2025.05.02D19:28:24.448819200,IBM,244.6847,3
2025.05.02D19:28:26.629707776,IBM,244.68,72
2025.05.02D19:28:26.629710592,IBM,244.67,127
2025.05.02D19:28:26.630336256,IBM,244.67,100
2025.05.02D19:28:26.630357248,IBM,244.67,4
2025.05.02D19:28:26.630961664,IBM,244.6907,21
2025.05.02D19:28:27.263010048,IBM,244.705,16
2025.05.02D19:28:27.967314176,IBM,244.68,1
2025.05.02D19:28:27.967329024,IBM,244.67,200
2025.05.02D19:28:27.967392256,IBM,244.66,1
2025.05.02D19:28:27.967413248,IBM,244.67,293
2025.05.02D19:28:27.967443456,IBM,244.67,14
2025.05.02D19:28:27.967452416,IBM,244.67,24
2025.05.02D19:28:27.967458304,IBM,244.67,62
2025.05.02D19:28:27.967488512,IBM,244.66,45
2025.05.02D19:28:27.967681024,IBM,244.65,13
2025.05.02D19:28:27.967698944,IBM,244.65,1
2025.05.02D19:28:27.967710976,IBM,244.67,5
2025.05.02D19:28:27.967729152,IBM,244.66,7
2025.05.02D19:28:27.967744000,IBM,244.66,7
2025.05.02D19:28:27.967759104,IBM,244.65,1
2025.05.02D19:28:27.967759104,IBM,244.66,100
2025.05.02D19:28:27.967870464,IBM,244.67,100
2025.05.02D19:28:27.967885568,IBM,244.66,6
2025.05.02D19:28:27.967945728,IBM,244.65,50
2025.05.02D19:28:27.967957760,IBM,244.65,62
2025.05.02D19:28:27.968075008,IBM,244.65,138
2025.05.02D19:28:27.968183296,IBM,244.65,3
2025.05.02D19:28:27.968186112,IBM,244.65,7
2025.05.02D19:28:27.968192256,IBM,244.64,1
2025.05.02D19:28:27.968210176,IBM,244.64,1
2025.05.02D19:28:27.968216320,IBM,244.64,102
2025.05.02D19:28:27.968219392,IBM,244.64,1
2025.05.02D19:28:27.968219392,IBM,244.64,3
2025.05.02D19:28:27.968222208,IBM,244.64,7
2025.05.02D19:28:27.968237312,IBM,244.64,3
2025.05.02D19:28:27.968261376,IBM,244.65,90
2025.05.02D19:28:27.968309504,IBM,244.65,10
2025.05.02D19:28:27.968399872,IBM,244.63,47
2025.05.02D19:28:27.968405760,IBM,244.63,12
2025.05.02D19:28:27.968450816,IBM,244.66,10
2025.05.02D19:28:27.968481024,IBM,244.67,100
2025.05.02D19:28:27.968604160,IBM,244.67,16
2025.05.02D19:28:27.968676352,IBM,244.67,4
2025.05.02D19:28:27.968685312,IBM,244.63,53
2025.05.02D19:28:27.968688384,IBM,244.67,2
2025.05.02D19:28:27.968772864,IBM,244.63,40
2025.05.02D19:28:27.968799744,IBM,244.63,20
2025.05.02D19:28:27.968958976,IBM,244.63,40
2025.05.02D19:28:27.968958976,IBM,244.63,17
2025.05.02D19:28:27.968986112,IBM,244.66,100
2025.05.02D19:28:27.969052160,IBM,244.66,17
2025.05.02D19:28:27.969088256,IBM,244.67,100
2025.05.02D19:28:27.969145600,IBM,244.62,15
2025.05.02D19:28:27.969241856,IBM,244.62,31
2025.05.02D19:28:27.969455360,IBM,244.6629,20
2025.05.02D19:28:27.970486784,IBM,244.62,10
2025.05.02D19:28:27.986599168,IBM,244.64,40
2025.05.02D19:28:27.986601984,IBM,244.64,10
